city,state,city_uid,intake,DVSN_ID,DVTR_ID,city_state,key_watershed
Abilene,TX,441,Ft. Phantom Hill Reservoir,3364,1386,Abilene | TX,FALSE
Abilene,TX,441,Hubbard Creek Reservoir,3407,1386,Abilene | TX,TRUE
Abilene,TX,441,Lake Abilene,3445,1386,Abilene | TX,TRUE
Abilene,TX,441,Lake Kirby,3491,1386,Abilene | TX,TRUE
Abilene,TX,441,Clear Fork Brazo River,3289,1386,Abilene | TX,TRUE
Abilene,TX,441,Lake Ivie,3488,1386,Abilene | TX,TRUE
Akron,OH,410,East Branch Reservoir-OH,3329,1355,Akron | OH,FALSE
Akron,OH,410,Lake Rockwell,3526,1355,Akron | OH,TRUE
Akron,OH,410,Wendell R LaDue Reservoir,3862,1355,Akron | OH,FALSE
Albany,NY,404,Alcove Reservoir,3176,1349,Albany | NY,TRUE
Albany,NY,404,Basic Creek Reservoir,3210,1349,Albany | NY,TRUE
Albuquerque,NM,401,NA,3771,1346,Albuquerque | NM,FALSE
Albuquerque,NM,401,Rio Grande - Albuquerque,4045,1346,Albuquerque | NM,TRUE
Amarillo,TX,442,NA,3666,1387,Amarillo | TX,FALSE
Amarillo,TX,442,Lake Meredith-TX,3504,1387,Amarillo | TX,TRUE
Ann Arbor,MI,371,NA,3187,1316,Ann Arbor | MI,FALSE
Ann Arbor,MI,371,Barton Pond,3209,1316,Ann Arbor | MI,TRUE
Antioch,CA,289,Contra Loma Reservoir,3301,1235,Antioch | CA,FALSE
Antioch,CA,289,Los Vaqueros Reservoir,3571,1235,Antioch | CA,FALSE
Antioch,CA,289,Mallard Reservoir,3581,1235,Antioch | CA,TRUE
Antioch,CA,289,Martinez Reservoir,3589,1235,Antioch | CA,TRUE
Antioch,CA,289,San Joaquin River,3760,1235,Antioch | CA,TRUE
Antioch,CA,289,Clifton Forebay,2190,1235,Antioch | CA,FALSE
Antioch,CA,289,Lewiston Lake,2189,1235,Antioch | CA,TRUE
Appleton,WI,465,Lake Winnebago,3547,1410,Appleton | WI,TRUE
Asheville,NC,383,Bee Tree Reservoir,3216,1328,Asheville | NC,TRUE
Asheville,NC,383,North Fork Reservoir,3656,1328,Asheville | NC,TRUE
Asheville,NC,383,Mills River,3616,1328,Asheville | NC,TRUE
Athens,GA,334,Bear Creek Reservoir- Gaz,3214,1280,Athens | GA,TRUE
Athens,GA,334,Middle Oconee River,3610,1280,Athens | GA,TRUE
Athens,GA,334,North Oconee River,3657,1280,Athens | GA,TRUE
Atlanta,GA,181,Chattahoochee River,2331,1055,Atlanta | GA,TRUE
Atlantic City,NJ,399,NA,3295,1344,Atlantic City | NJ,FALSE
Atlantic City,NJ,399,NA,3438,1344,Atlantic City | NJ,FALSE
Atlantic City,NJ,399,Doughty Pond Dam,3325,1344,Atlantic City | NJ,TRUE
Atlantic City,NJ,399,Kuehnle Pond Dam,3440,1344,Atlantic City | NJ,FALSE
Augusta-Richmond,GA,337,NA,3304,1283,Augusta-Richmond | GA,FALSE
Augusta-Richmond,GA,337,Savannah River,3777,1283,Augusta-Richmond | GA,TRUE
Aurora,CO,187,Strontia Springs Reservoir,2317,1062,Aurora | CO,TRUE
Aurora,CO,187,NA,2347,1062,Aurora | CO,FALSE
Aurora,CO,187,Aurora Reservoir,2348,1062,Aurora | CO,TRUE
Aurora,CO,187,Quincy Reservoir,2349,1062,Aurora | CO,TRUE
Aurora,CO,187,Spinney Mountain Reservoir,2350,1062,Aurora | CO,FALSE
Aurora,CO,187,Jefferson Reservoir,2351,1062,Aurora | CO,FALSE
Aurora,CO,187,Rampart Reservoir,2352,1062,Aurora | CO,TRUE
Aurora,CO,187,Turquoise Lake,2353,1062,Aurora | CO,FALSE
Aurora,CO,187,Twin Lakes,2354,1062,Aurora | CO,FALSE
Aurora,CO,187,Pueblo Reservoir,2355,1062,Aurora | CO,TRUE
Aurora,CO,187,Lake Henry,2356,1062,Aurora | CO,FALSE
Aurora,CO,187,Lake Meredith,2357,1062,Aurora | CO,TRUE
Aurora,CO,187,Homestake Reservoir,2358,1062,Aurora | CO,TRUE
Austin,TX,167,Colorado River (TX) - Albert R. Davis WTP,2283,1041,Austin | TX,FALSE
Austin,TX,167,Colorado River (TX) - Albert H. Ullrich WTP,2284,1041,Austin | TX,TRUE
Bakersfield,CA,290,NA,3203,1236,Bakersfield | CA,FALSE
Bakersfield,CA,290,Kern River,3432,1236,Bakersfield | CA,TRUE
Bakersfield,CA,290,Clifton Forebay,2190,1236,Bakersfield | CA,TRUE
Bakersfield,CA,290,Lewiston Lake,2189,1236,Bakersfield | CA,TRUE
Baltimore,MD,172,Loch Raven Reservoir,2298,1046,Baltimore | MD,TRUE
Baltimore,MD,172,Liberty Reservoir,2299,1046,Baltimore | MD,TRUE
Baltimore,MD,172,Prettyboy Reservoir,2300,1046,Baltimore | MD,FALSE
Baltimore,MD,172,Conowingo Dam â€“ Susquehanna River,2301,1046,Baltimore | MD,TRUE
Barnstable,MA,365,NA,4072,1310,Barnstable | MA,TRUE
Baton Rouge,LA,358,NA,3804,1303,Baton Rouge | LA,TRUE
Beaumont,TX,443,Neches River,3644,1388,Beaumont | TX,TRUE
Beaumont,TX,443,NA,2140,1388,Beaumont | TX,FALSE
Berkeley,CA,555,Briones Reservoir,2335,1058,Berkeley | CA,TRUE
Berkeley,CA,555,Pardee Reservoir,2339,1058,Berkeley | CA,FALSE
Berkeley,CA,555,Camanche Reservoir,2340,1058,Berkeley | CA,TRUE
Billings,MT,382,Yellowstone River,3883,1327,Billings | MT,TRUE
Binghamton,NY,409,Susquehanna River - Binghampton,4036,1354,Binghamton | NY,TRUE
Birmingham,AL,281,Inland Lake,3415,1227,Birmingham | AL,TRUE
Birmingham,AL,281,Lake Purdy,3521,1227,Birmingham | AL,TRUE
Birmingham,AL,281,Cahaba River,3253,1227,Birmingham | AL,TRUE
Birmingham,AL,281,Mulberry Fork,3637,1227,Birmingham | AL,FALSE
Birmingham,AL,281,Sipsey Fork,3796,1227,Birmingham | AL,TRUE
Boise,ID,344,NA,3234,1289,Boise | ID,FALSE
Boise,ID,344,Boise River,3235,1289,Boise | ID,TRUE
Boston,MA,173,Quabbin Reservoir,2302,1047,Boston | MA,TRUE
Boston,MA,173,Wachusett Reservoir,2303,1047,Boston | MA,TRUE
Boston,MA,173,Ware River,2304,1047,Boston | MA,TRUE
Boulder,CO,312,Barker Reservoir,3205,1258,Boulder | CO,TRUE
Boulder,CO,312,Boulder Reservoir,3238,1258,Boulder | CO,TRUE
Boulder,CO,312,Silver Lake,3790,1258,Boulder | CO,FALSE
Boulder,CO,312,Lakewood Reservoir,4030,1258,Boulder | CO,TRUE
Boulder,CO,312,Green Mountain Dam,3380,1258,Boulder | CO,TRUE
Boulder,CO,312,Windy Gap Reservoir,3880,1258,Boulder | CO,TRUE
Boulder,CO,312,Willow Creek Dam,3878,1258,Boulder | CO,FALSE
Boulder,CO,312,Granby Reservoir,3375,1258,Boulder | CO,FALSE
Boulder,CO,312,Shadow Mountain Dam,3785,1258,Boulder | CO,FALSE
Boulder,CO,312,Olympus Dam,3670,1258,Boulder | CO,TRUE
Boulder,CO,312,Flat Iron Dam,3357,1258,Boulder | CO,TRUE
Boulder,CO,312,Carter Lake,4033,1258,Boulder | CO,TRUE
Bremerton,WA,461,NA,3242,1406,Bremerton | WA,FALSE
Bremerton,WA,461,Union River Reservoir,3849,1406,Bremerton | WA,TRUE
Bridgeport,CT,512,Saugatuck Reservoir,4078,1456,Bridgeport | CT,TRUE
Bridgeport,CT,512,Easton Reservoir,4079,1456,Bridgeport | CT,TRUE
Bridgeport,CT,512,Hemlocks Reservoir,4080,1456,Bridgeport | CT,TRUE
Bridgeport,CT,512,Trap Fall Reservoir,4081,1456,Bridgeport | CT,TRUE
Bridgeport,CT,512,Aspetuck Reservoir,4082,1456,Bridgeport | CT,FALSE
Bridgeport,CT,512,Far Mill Reservoir,4083,1456,Bridgeport | CT,FALSE
Bridgeport,CT,512,West Pequonnock Reservoir,4084,1456,Bridgeport | CT,TRUE
Bridgeport,CT,512,Means Brook Reservoir,4085,1456,Bridgeport | CT,TRUE
Brooksville,FL,320,NA,4071,1266,Brooksville | FL,TRUE
Brownsville,TX,444,Amistad Dam,3185,1389,Brownsville | TX,FALSE
Brownsville,TX,444,Falcon Dam,3348,1389,Brownsville | TX,TRUE
Buffalo,NY,405,Lake Erie,3469,1350,Buffalo | NY,TRUE
Burlington,VT,460,Lake Champlain,3459,1405,Burlington | VT,TRUE
Canton,OH,411,NA,3262,1356,Canton | OH,TRUE
Cape Coral,FL,321,NA,3575,1267,Cape Coral | FL,TRUE
Cedar Rapids,IA,339,Cedar River Alluvial Aquifer - Cedar Rapids,3273,1284,Cedar Rapids | IA,TRUE
Champaign,IL,345,NA,3370,1290,Champaign | IL,TRUE
Champaign,IL,345,NA,3580,1290,Champaign | IL,TRUE
Charleston,WV,471,Elk River,3342,1416,Charleston | WV,TRUE
Charlotte,NC,170,Mountain Island Lake,2295,1044,Charlotte | NC,TRUE
Charlotte,NC,170,Lake Norman,2296,1044,Charlotte | NC,FALSE
Chattanooga,TN,438,Tennessee River - Chattanooga,4050,1383,Chattanooga | TN,TRUE
Chicago,IL,160,Lake Michigan,3506,1033,Chicago | IL,TRUE
Cincinnati,OH,413,NA,3377,1358,Cincinnati | OH,FALSE
Cincinnati,OH,413,Ohio River - Cincinnati,3668,1358,Cincinnati | OH,TRUE
Clarksville,TN,439,Cumberland River - Clarksville,4039,1384,Clarksville | TN,TRUE
Cleveland,OH,183,Lake Erie,3469,1057,Cleveland | OH,TRUE
Colorado Springs,CO,313,Big Horn Reservoir,3223,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Big Tooth Reservoir,3226,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Boehmer Reservoir,3231,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Clear Creek Reservoir,3288,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Crystal Creek Reservoir-CO,3308,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Grizzly Reservoir,3383,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Homestake Reservoir,2358,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Lake Henry,2356,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Lake Meredith,2357,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Lake Moraine,3507,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Mason Reservoir,3590,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,McReynolds Reservoir,3596,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Montgomery Reservoir,3629,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Nichols Reservoir,3651,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,North Catamount Reservoir,3654,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Northfield Reservoir,3660,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Pikeview Reservoir,3689,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Pueblo Reservoir,2355,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Rampart Reservoir,2352,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Rosemont Reservoir,3742,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Ruedi Reservoir,3744,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,South Catamount Reservoir,3801,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Turquoise Lake,2353,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Twin Lakes,2354,1259,Colorado Springs | CO,FALSE
Colorado Springs,CO,313,Upper Blue Reservoir,3850,1259,Colorado Springs | CO,TRUE
Colorado Springs,CO,313,Wilson Reservoir,3879,1259,Colorado Springs | CO,FALSE
Columbia,SC,429,Broad River Diversion Canal,3244,1374,Columbia | SC,TRUE
Columbia,SC,429,Lake Murray,3508,1374,Columbia | SC,FALSE
Columbus,OH,168,Griggs Reservoir - dammed Scioto R.,2285,1042,Columbus | OH,TRUE
Columbus,OH,168,O'Shaughnessy Reservoir - dammed Scioto R.,2286,1042,Columbus | OH,FALSE
Columbus,OH,168,Hoover Reservoir,2287,1042,Columbus | OH,TRUE
Columbus,OH,168,NA,2288,1042,Columbus | OH,FALSE
Concord,CA,291,Contra Loma Reservoir,3301,1237,Concord | CA,TRUE
Concord,CA,291,Los Vaqueros Reservoir,3571,1237,Concord | CA,TRUE
Concord,CA,291,Mallard Reservoir,3581,1237,Concord | CA,TRUE
Concord,CA,291,Martinez Reservoir,3589,1237,Concord | CA,TRUE
Concord,CA,291,Clifton Forebay,2190,1237,Concord | CA,TRUE
Concord,CA,291,Lewiston Lake,2189,1237,Concord | CA,TRUE
Concord,NC,384,Kannapolis Lake,3425,1329,Concord | NC,TRUE
Concord,NC,384,Lake Concord,3460,1329,Concord | NC,TRUE
Concord,NC,384,Lake Don T. Howell,3466,1329,Concord | NC,TRUE
Concord,NC,384,Lake Fisher,3472,1329,Concord | NC,FALSE
Concord,NC,384,Lake Norman,2296,1329,Concord | NC,FALSE
Concord,NC,384,Mountain Island Lake,2295,1329,Concord | NC,TRUE
Corpus Christi,TX,445,Choke Canyon Reservoir,3286,1390,Corpus Christi | TX,FALSE
Corpus Christi,TX,445,Lake Corpus Christi,3462,1390,Corpus Christi | TX,TRUE
Corpus Christi,TX,445,Lake Texana,3536,1390,Corpus Christi | TX,TRUE
Dallas,TX,159,Elm Fork of the Trinity River - Elm Fork WTP,2192,1032,Dallas | TX,TRUE
Dallas,TX,159,Ray Roberts Lake,2193,1032,Dallas | TX,FALSE
Dallas,TX,159,Lewisville Lake,2194,1032,Dallas | TX,FALSE
Dallas,TX,159,Grapevine Lake,2195,1032,Dallas | TX,FALSE
Dallas,TX,159,Ray Hubbard Lake,2196,1032,Dallas | TX,TRUE
Dallas,TX,159,Tawakoni Lake,2197,1032,Dallas | TX,TRUE
Dallas,TX,159,Fork Lake,2198,1032,Dallas | TX,TRUE
Danbury,CT,319,NA,3429,1265,Danbury | CT,FALSE
Danbury,CT,319,NA,3672,1265,Danbury | CT,FALSE
Danbury,CT,319,East Lake,3332,1265,Danbury | CT,FALSE
Danbury,CT,319,Lower Kohanza Reservoir,3576,1265,Danbury | CT,TRUE
Danbury,CT,319,Margerie Reservoir,3585,1265,Danbury | CT,FALSE
Danbury,CT,319,Padanaram Reservoir,3678,1265,Danbury | CT,TRUE
Danbury,CT,319,Upper Kohanza Reservoir,3851,1265,Danbury | CT,FALSE
Danbury,CT,319,West Lake,3865,1265,Danbury | CT,FALSE
Davenport,IA,342,Mississippi River - Davenport,3621,1287,Davenport | IA,TRUE
Dayton,OH,412,NA,3607,1357,Dayton | OH,TRUE
Deltona,FL,322,NA,3360,1268,Deltona | FL,TRUE
Denver,CO,176,Dillon Reservoir,2311,1050,Denver | CO,TRUE
Denver,CO,176,Tributaries to Fraser River (Moffat Tunnel),2312,1050,Denver | CO,TRUE
Denver,CO,176,Antero Reservoir,2313,1050,Denver | CO,FALSE
Denver,CO,176,Eleven Mile Canyon Reservoir,2314,1050,Denver | CO,FALSE
Denver,CO,176,Cheesman Reservoir,2315,1050,Denver | CO,FALSE
Denver,CO,176,Gross Reservoir,2316,1050,Denver | CO,TRUE
Denver,CO,176,Strontia Springs Reservoir,2317,1050,Denver | CO,TRUE
Denver,CO,176,Bear Creek (to canal),2318,1050,Denver | CO,TRUE
Denver,CO,176,Ralston Reservoir,2319,1050,Denver | CO,TRUE
Denver,CO,176,Williams Fork River intake,2320,1050,Denver | CO,TRUE
Des Moines,IA,340,Des Moines River,3318,1285,Des Moines | IA,TRUE
Des Moines,IA,340,Raccoon River,3721,1285,Des Moines | IA,TRUE
Des Moines,IA,340,Raccoon River Alluvial Aquifer,3722,1285,Des Moines | IA,FALSE
Detroit,MI,171,Lake Huron,3487,1045,Detroit | MI,FALSE
Detroit,MI,171,Detroit River,2307,1045,Detroit | MI,TRUE
Detroit,MI,171,Lake St. Clair - 3 WTP intakes,2308,1045,Detroit | MI,FALSE
Duluth,MN,378,Lake Superior,3533,1323,Duluth | MN,TRUE
Durham,NC,385,Lake Jordan,3489,1330,Durham | NC,TRUE
Durham,NC,385,Lake Michie,3505,1330,Durham | NC,TRUE
Durham,NC,385,Little River Reservoir,3562,1330,Durham | NC,TRUE
El Paso,TX,455,NA,3409,1400,El Paso | TX,FALSE
El Paso,TX,455,NA,3606,1400,El Paso | TX,FALSE
El Paso,TX,455,Rio Grande River - El Paso,3733,1400,El Paso | TX,TRUE
Elkhart,IN,352,NA,3343,1297,Elkhart | IN,TRUE
Erie,PA,421,Lake Erie,3469,1366,Erie | PA,TRUE
Eugene,OR,418,McKenzie River,3595,1363,Eugene | OR,TRUE
Evansville,IN,351,Ohio River - Evansville,4042,1296,Evansville | IN,TRUE
Fairfield,CA,292,Lake Berryessa,3451,1238,Fairfield | CA,FALSE
Fairfield,CA,292,Lake Oroville,2183,1238,Fairfield | CA,TRUE
Fairfield,CA,292,Sacramento River - North Bay aqueduct intake,3747,1238,Fairfield | CA,TRUE
Fargo,ND,394,Red River,3727,1339,Fargo | ND,TRUE
Fayetteville,NC,386,Bonnie Doone Lake,3237,1331,Fayetteville | NC,FALSE
Fayetteville,NC,386,Glenville Lake,3372,1331,Fayetteville | NC,TRUE
Fayetteville,NC,386,Kornbow Lake,3439,1331,Fayetteville | NC,FALSE
Fayetteville,NC,386,Mintz Pond,3617,1331,Fayetteville | NC,FALSE
Fayetteville,NC,386,Cape Fear River - Fayetteville,3264,1331,Fayetteville | NC,TRUE
Flint,MI,372,Lake Huron,3487,1317,Flint | MI,FALSE
Flint,MI,372,Detroit River,2307,1317,Flint | MI,TRUE
Fort Collins,CO,314,Flat Iron Dam,3357,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Granby Reservoir,3375,1260,Fort Collins | CO,FALSE
Fort Collins,CO,314,Green Mountain Dam,3380,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Horsetooth Reservoir,3405,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Olympus Dam,3670,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Shadow Mountain Dam,3785,1260,Fort Collins | CO,FALSE
Fort Collins,CO,314,Willow Creek Dam,3878,1260,Fort Collins | CO,FALSE
Fort Collins,CO,314,Cache La Poudre River,3252,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Michigan River,4031,1260,Fort Collins | CO,TRUE
Fort Collins,CO,314,Joe Wright Reservoir,4032,1260,Fort Collins | CO,FALSE
Fort Collins,CO,314,Windy Gap Reservoir,3880,1260,Fort Collins | CO,TRUE
Fort Smith,AR,287,Lake Fort Smith,3473,1233,Fort Smith | AR,TRUE
Fort Smith,AR,287,Lee Creek Reservoir,3553,1233,Fort Smith | AR,TRUE
Fort Walton Beach,FL,323,NA,3360,1269,Fort Walton Beach | FL,TRUE
Fort Wayne,IN,349,Cedarville Dam,3276,1294,Fort Wayne | IN,FALSE
Fort Wayne,IN,349,Hurshtown Reservoir,3411,1294,Fort Wayne | IN,FALSE
Fort Wayne,IN,349,St. Joseph River,3653,1294,Fort Wayne | IN,TRUE
Fort Worth,TX,169,Lake Bridgeport,2289,1043,Fort Worth | TX,FALSE
Fort Worth,TX,169,Eagle Mountain Lake,2290,1043,Fort Worth | TX,FALSE
Fort Worth,TX,169,Lake Worth,2291,1043,Fort Worth | TX,TRUE
Fort Worth,TX,169,Benbrook Lake,2292,1043,Fort Worth | TX,TRUE
Fort Worth,TX,169,Cedar Creek Reservoir,2293,1043,Fort Worth | TX,TRUE
Fort Worth,TX,169,Richland-Chambers Reservoir,2294,1043,Fort Worth | TX,TRUE
Frederick,MD,369,Fishing Creek Reservoir,3356,1314,Frederick | MD,FALSE
Frederick,MD,369,Linganore Creek Reservoir,3559,1314,Frederick | MD,TRUE
Frederick,MD,369,Monocacy River,3628,1314,Frederick | MD,TRUE
Frederick,MD,369,Potomac River - Fredrick,3703,1314,Frederick | MD,TRUE
Fresno,CA,293,NA,3363,1239,Fresno | CA,FALSE
Fresno,CA,293,Millerton Lake,3614,1239,Fresno | CA,TRUE
Fresno,CA,293,Pine Flat Lake,3691,1239,Fresno | CA,TRUE
Gainesville,FL,324,NA,3360,1270,Gainesville | FL,TRUE
Gastonia,NC,387,Mountain Island Lake,2295,1332,Gastonia | NC,TRUE
Grand Rapids,MI,373,Lake Michigan,3506,1318,Grand Rapids | MI,TRUE
Green Bay,WI,466,NA,3379,1411,Green Bay | WI,FALSE
Green Bay,WI,466,Lake Michigan,3506,1411,Green Bay | WI,TRUE
Greensboro,NC,388,Lake Brandt,3455,1333,Greensboro | NC,FALSE
Greensboro,NC,388,Lake Higgins,3484,1333,Greensboro | NC,FALSE
Greensboro,NC,388,Lake Mackintosh,3496,1333,Greensboro | NC,TRUE
Greensboro,NC,388,Lake Reidsville,3524,1333,Greensboro | NC,TRUE
Greensboro,NC,388,Lake Townsend,3538,1333,Greensboro | NC,TRUE
Greensboro,NC,388,Salem Lake,3750,1333,Greensboro | NC,FALSE
Greensboro,NC,388,Stoney Creek Reservoir,3819,1333,Greensboro | NC,TRUE
Greensboro,NC,388,Yadkin River - Greensboro,3882,1333,Greensboro | NC,TRUE
Greenville,SC,430,Lake Keowee,3490,1375,Greenville | SC,TRUE
Greenville,SC,430,Poinsett Reservoir,3698,1375,Greenville | SC,TRUE
Greenville,SC,430,Table Rock Reservoir,3829,1375,Greenville | SC,TRUE
Hagerstown,MD,370,Edgemeont Reservoir,3336,1315,Hagerstown | MD,TRUE
Hagerstown,MD,370,Potomac River - Hagerstown,4054,1315,Hagerstown | MD,TRUE
Harlingen,TX,446,Rio Grande - Harlingen,4046,1391,Harlingen | TX,TRUE
Harrisburg,PA,422,Stony Creek,3821,1367,Harrisburg | PA,FALSE
Harrisburg,PA,422,Swatara Creek,3827,1367,Harrisburg | PA,TRUE
Harrisburg,PA,422,Susquehanna River - Harrisburg,4037,1367,Harrisburg | PA,TRUE
Hartford,CT,316,Barkhamsted Reservoir,3206,1262,Hartford | CT,FALSE
Hartford,CT,316,Nepaug Reservoir,3645,1262,Hartford | CT,TRUE
Hemet,CA,294,NA,3391,1240,Hemet | CA,TRUE
Hemet,CA,294,NA,3758,1240,Hemet | CA,TRUE
Hickory,NC,389,Lake Hickory,3483,1334,Hickory | NC,TRUE
Hickory,NC,389,Lake Rhodhiss,3525,1334,Hickory | NC,FALSE
High Point,NC,390,City Lake,3287,1335,High Point | NC,TRUE
High Point,NC,390,Oak Hollow,3663,1335,High Point | NC,FALSE
Houma,LA,359,Bayou Lafourche,3213,1304,Houma | LA,TRUE
Houma,LA,359,Gulf Intercoastal Waterway,3386,1304,Houma | LA,TRUE
Houston,TX,154,NA,2139,1025,Houston | TX,FALSE
Houston,TX,154,NA,2140,1025,Houston | TX,FALSE
Houston,TX,154,Lake Livingston,2141,1025,Houston | TX,TRUE
Houston,TX,154,Lake Conroe,2142,1025,Houston | TX,FALSE
Houston,TX,154,Lake Houston,2143,1025,Houston | TX,TRUE
