city,state,city_uid,intake,DVSN_ID,DVTR_ID,city_state,key_watershed
Huntington,WV,472,Ohio River - Huntington,4044,1417,Huntington | WV,TRUE
Huntsville,AL,282,NA,3410,1228,Huntsville | AL,FALSE
Huntsville,AL,282,Tennessee River - Huntsville,3834,1228,Huntsville | AL,TRUE
Indianapolis,IN,165,White River - White River Plant,2274,1039,Indianapolis | IN,TRUE
Indianapolis,IN,165,Morse Reservoir,2275,1039,Indianapolis | IN,FALSE
Indianapolis,IN,165,Geist Reservoir,2276,1039,Indianapolis | IN,FALSE
Indianapolis,IN,165,Fall Creek - Fall Creek Plant,2277,1039,Indianapolis | IN,FALSE
Indianapolis,IN,165,Eagle Creek Reservoir,2278,1039,Indianapolis | IN,TRUE
Indianapolis,IN,165,NA,2279,1039,Indianapolis | IN,FALSE
Jackson,MS,381,Ross Barnett Reservoir,3743,1326,Jackson | MS,TRUE
Jackson,MS,381,Pearl River,3683,1326,Jackson | MS,FALSE
Jacksonville,FL,164,NA,2273,1038,Jacksonville | FL,TRUE
Johnson City,TN,434,NA,3848,1379,Johnson City | TN,FALSE
Johnson City,TN,434,Watauga River,3861,1379,Johnson City | TN,TRUE
Kalamazoo,MI,374,NA,3424,1319,Kalamazoo | MI,TRUE
Kansas City,MO,380,NA,3426,1325,Kansas City | MO,FALSE
Kansas City,MO,380,Missouri River - Kansas City MO,3622,1325,Kansas City | MO,TRUE
Kenosha,WI,467,Lake Michigan,3506,1412,Kenosha | WI,TRUE
Killeen,TX,447,Lake Belton,3449,1392,Killeen | TX,TRUE
Kissimmee,FL,325,NA,3360,1271,Kissimmee | FL,TRUE
Knoxville,TN,435,Tennessee River - Knoxville,4049,1380,Knoxville | TN,TRUE
Lafayette,IN,350,NA,3832,1295,Lafayette | IN,TRUE
Lafayette,LA,360,NA,2140,1305,Lafayette | LA,TRUE
Lake Charles,LA,361,NA,3284,1306,Lake Charles | LA,TRUE
Lake Charles,LA,361,NA,2140,1306,Lake Charles | LA,TRUE
Lakeland,FL,326,NA,3360,1272,Lakeland | FL,TRUE
Lancaster,PA,423,Conestoga River,3300,1368,Lancaster | PA,TRUE
Lancaster,PA,423,Susquehanna River - Lancaster,3825,1368,Lancaster | PA,TRUE
Lansing,MI,375,NA,3748,1320,Lansing | MI,TRUE
Laredo,TX,448,Rio Grande - Laredo,4047,1393,Laredo | TX,TRUE
Las Cruces,NM,402,NA,3606,1347,Las Cruces | NM,TRUE
Las Vegas,NV,178,Lake Mead,2327,1052,Las Vegas | NV,TRUE
Las Vegas,NV,178,NA,2328,1052,Las Vegas | NV,FALSE
Lexington,KY,356,Jacobson Reservoir,3419,1301,Lexington | KY,FALSE
Lexington,KY,356,Lake Ellerslie,3468,1301,Lexington | KY,FALSE
Lexington,KY,356,Kentucky River,3431,1301,Lexington | KY,TRUE
Lincoln,NE,395,NA,3558,1340,Lincoln | NE,TRUE
Little Rock,AR,286,Lake Maumelle,3500,1232,Little Rock | AR,TRUE
Little Rock,AR,286,Lake Winona,3548,1232,Little Rock | AR,TRUE
Long Beach,CA,179,NA,2329,1053,Long Beach | CA,FALSE
Long Beach,CA,179,Trinity Lake,2174,1031,Long Beach | CA,FALSE
Long Beach,CA,179,San Luis Reservoir,2175,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Castaic Lake,2176,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Folsom Lake,2177,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Lake Havasu,3481,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Perris Reservoir,2179,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Skinner Reservoir,2180,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Lake Mathews,2181,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Silverwood Lake,2182,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Lake Oroville,2183,1031,Long Beach | CA,TRUE
Long Beach,CA,179,New Melones Lake,2184,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Los Banos Reservoir,2185,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Little Panoche Reservoir,2186,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Quail Lake,2187,1031,Long Beach | CA,FALSE
Long Beach,CA,179,Pyramid Lake,2188,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Lewiston Lake,2189,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Clifton Forebay,2190,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Diamond Valley Lake,2191,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Shasta Lake,2172,1031,Long Beach | CA,TRUE
Long Beach,CA,179,Whiskeytown Lake,2173,1031,Long Beach | CA,TRUE
Los Angeles,CA,161,Bouquet Reservoir,2201,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Convict Lake,2202,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Drinkwater Reservoir,2203,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Fairmont Reservoir,2204,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Grant Lake,2205,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Lake Crowley,2206,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Los Angeles Reservoir,2207,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,North Haiwee Reservoir,2208,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,South Haiwee Reservoir,2209,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Pleasant Valley Reservoir,2210,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Tinemaha Reservoir,2211,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lee Vining Creek,2212,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Walker Creek,2213,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Parker Creek,2214,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Owens River Below East Portal,2215,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Hot Creek,2216,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Convict Creek,2217,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,McGee Creek,2218,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Rock Creek,2219,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Bishop Creek,2220,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Baker Creek,2221,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Big Pine Creek,2222,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Tenehemah Creek,2223,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Owens River below Pine Creek,2224,1034,Los Angeles | CA,FALSE
Los Angeles,CA,161,Independence Creek,2225,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lone Pine Creek,2226,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Cottonwood Creek,2227,1034,Los Angeles | CA,TRUE
Los Angeles,CA,161,Trinity Lake,2174,1031,Los Angeles | CA,FALSE
Los Angeles,CA,161,San Luis Reservoir,2175,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Castaic Lake,2176,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Folsom Lake,2177,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lake Havasu,3481,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Perris Reservoir,2179,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Skinner Reservoir,2180,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lake Mathews,2181,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Silverwood Lake,2182,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lake Oroville,2183,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,New Melones Lake,2184,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Los Banos Reservoir,2185,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Little Panoche Reservoir,2186,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Quail Lake,2187,1031,Los Angeles | CA,FALSE
Los Angeles,CA,161,Pyramid Lake,2188,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Lewiston Lake,2189,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Clifton Forebay,2190,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Diamond Valley Lake,2191,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Shasta Lake,2172,1031,Los Angeles | CA,TRUE
Los Angeles,CA,161,Whiskeytown Lake,2173,1031,Los Angeles | CA,TRUE
Louisville,KY,357,Ohio River Alluvial Aquifer,3669,1302,Louisville | KY,FALSE
Louisville,KY,357,Ohio River - Louisville,4043,1302,Louisville | KY,TRUE
Lubbock,TX,449,NA,3202,1394,Lubbock | TX,FALSE
Lubbock,TX,449,NA,3737,1394,Lubbock | TX,FALSE
Lubbock,TX,449,Lake Meredith-TX,3504,1394,Lubbock | TX,TRUE
Macon,GA,335,Javors J. Lucas Lake,3421,1281,Macon | GA,FALSE
Macon,GA,335,Ocmulgee River,3665,1281,Macon | GA,TRUE
Madison,WI,468,NA,3579,1413,Madison | WI,TRUE
Manchester,NH,397,Lake Massabesic,3498,1342,Manchester | NH,TRUE
Marysville,WA,462,NA,3337,1407,Marysville | WA,FALSE
Marysville,WA,462,NA,3479,1407,Marysville | WA,FALSE
Marysville,WA,462,NA,3816,1407,Marysville | WA,FALSE
Marysville,WA,462,Spada Lake Reservoir,3805,1407,Marysville | WA,TRUE
McAllen,TX,450,Rio Grande - McAllen,4048,1395,McAllen | TX,TRUE
Medford,OR,419,NA,3222,1364,Medford | OR,FALSE
Medford,OR,419,Rogue River,3740,1364,Medford | OR,TRUE
Memphis,TN,440,NA,3601,1385,Memphis | TN,TRUE
Merced,CA,295,NA,3603,1241,Merced | CA,TRUE
Mesa,AZ,180,NA,2330,1054,Mesa | AZ,FALSE
Mesa,AZ,180,Lake Havasu,3481,1054,Mesa | AZ,TRUE
Mesa,AZ,180,Lake Pleasant,2148,1054,Mesa | AZ,TRUE
Mesa,AZ,180,Theodore Roosevelt Lake,2149,1054,Mesa | AZ,FALSE
Mesa,AZ,180,Apache Lake,2150,1054,Mesa | AZ,FALSE
Mesa,AZ,180,Canyon Lake,2151,1054,Mesa | AZ,FALSE
Mesa,AZ,180,Saguaro Lake,2152,1054,Mesa | AZ,TRUE
Mesa,AZ,180,Horseshoe Reservoir,2153,1054,Mesa | AZ,FALSE
Mesa,AZ,180,Bartlett Reservoir,2154,1054,Mesa | AZ,TRUE
Mesa,AZ,180,C. C. Cragin Reservoir,2155,1054,Mesa | AZ,TRUE
Miami,FL,182,NA,2332,1056,Miami | FL,TRUE
Milwaukee,WI,469,Lake Michigan,3506,1414,Milwaukee | WI,TRUE
Minneapolis,MN,185,Mississippi River - Columbia Heights Filtration Plant,2341,1059,Minneapolis | MN,TRUE
Mission Viejo,CA,296,NA,3620,1242,Mission Viejo | CA,FALSE
Mission Viejo,CA,296,Diamond Valley Lake,2191,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Lake Mathews,2181,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Skinner Reservoir,2180,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Clifton Forebay,2190,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Lewiston Lake,2189,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Lake Havasu,3481,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Perris Reservoir,2179,1242,Mission Viejo | CA,TRUE
Mission Viejo,CA,296,Silverwood Lake,2182,1242,Mission Viejo | CA,TRUE
Mobile,AL,283,J.B. Converse Reservoir,3418,1229,Mobile | AL,TRUE
Modesto,CA,297,NA,3624,1243,Modesto | CA,FALSE
Modesto,CA,297,Modesto Reservoir,3625,1243,Modesto | CA,TRUE
Modesto,CA,297,Tuolumne River,4056,1243,Modesto | CA,TRUE
Monroe,LA,362,Bayou Bartholomew,3211,1307,Monroe | LA,FALSE
Monroe,LA,362,Bayou DeSiard,3212,1307,Monroe | LA,FALSE
Monroe,LA,362,Black Bayou,3229,1307,Monroe | LA,FALSE
Monroe,LA,362,Ouachita River,3674,1307,Monroe | LA,TRUE
Montgomery,AL,284,NA,3630,1230,Montgomery | AL,FALSE
Montgomery,AL,284,Tallapoosa River,3830,1230,Montgomery | AL,TRUE
Murfreesboro,TN,436,J. Percy Priest Reservoir,3417,1381,Murfreesboro | TN,TRUE
Murfreesboro,TN,436,East Fork Stones River,3331,1381,Murfreesboro | TN,FALSE
Muskegon,MI,376,Lake Michigan,3506,1321,Muskegon | MI,TRUE
Myrtle Beach,SC,431,Atlantic Intracoastal Waterway,3199,1376,Myrtle Beach | SC,TRUE
Myrtle Beach,SC,431,Pee Dee River,3684,1376,Myrtle Beach | SC,TRUE
Myrtle Beach,SC,431,Waccamaw River,3856,1376,Myrtle Beach | SC,TRUE
Nashua,NH,398,NA,3643,1343,Nashua | NH,FALSE
Nashua,NH,398,Bowers Dam,3239,1343,Nashua | NH,FALSE
Nashua,NH,398,Harris Pond Dam,3388,1343,Nashua | NH,FALSE
Nashua,NH,398,Holt Pond Dam,3401,1343,Nashua | NH,FALSE
Nashua,NH,398,Supply Pond Dam,3824,1343,Nashua | NH,FALSE
Nashua,NH,398,Merrimack River,3604,1343,Nashua | NH,TRUE
Nashville,TN,437,Cumberland River - Nashville-Davidson,3312,1382,Nashville | TN,TRUE
New Bedford,MA,366,Assawompset Pond,3197,1311,New Bedford | MA,TRUE
New Bedford,MA,366,Great Quittacas Pond,3378,1311,New Bedford | MA,FALSE
New Bedford,MA,366,Little Quittacas Pond,3561,1311,New Bedford | MA,TRUE
New Bedford,MA,366,Long Pond,3570,1311,New Bedford | MA,TRUE
New Bedford,MA,366,Pocksha Pond,3697,1311,New Bedford | MA,FALSE
New Haven,CT,317,NA,3406,1263,New Haven | CT,FALSE
New Haven,CT,317,NA,3613,1263,New Haven | CT,FALSE
New Haven,CT,317,NA,3720,1263,New Haven | CT,FALSE
New Haven,CT,317,Bethany Lake,3220,1263,New Haven | CT,FALSE
New Haven,CT,317,Cheshire Reservoir,3283,1263,New Haven | CT,TRUE
New Haven,CT,317,Glen Lake Reservoir,3371,1263,New Haven | CT,FALSE
New Haven,CT,317,Lake Chamberlain,3458,1263,New Haven | CT,FALSE
New Haven,CT,317,Lake Dawson,3464,1263,New Haven | CT,TRUE
New Haven,CT,317,Lake Gallard,3475,1263,New Haven | CT,TRUE
New Haven,CT,317,Lake Hammonasset,3480,1263,New Haven | CT,TRUE
New Haven,CT,317,Lake Watrous,3545,1263,New Haven | CT,FALSE
New Haven,CT,317,Maltby Lakes,3582,1263,New Haven | CT,TRUE
New Haven,CT,317,Menuckatuck Reservoir,3602,1263,New Haven | CT,TRUE
New Haven,CT,317,Millford Reservoir,3615,1263,New Haven | CT,TRUE
New Haven,CT,317,Wepawaug Reservoir,3863,1263,New Haven | CT,TRUE
New Haven,CT,317,Whitney Lake,3872,1263,New Haven | CT,TRUE
New Orleans,LA,363,Mississippi River - New Orleans,4055,1308,New Orleans | LA,TRUE
New York,NY,162,Schoharie Reservoir,2228,1035,New York | NY,TRUE
New York,NY,162,Cannonsville Reservoir,2229,1035,New York | NY,TRUE
New York,NY,162,Pepacton Reservoir,2230,1035,New York | NY,TRUE
New York,NY,162,Ashokan Reservoir,2231,1035,New York | NY,TRUE
New York,NY,162,Neversink Reservoir,2232,1035,New York | NY,TRUE
New York,NY,162,Rondout Reservoir,2233,1035,New York | NY,TRUE
New York,NY,162,Boyds Corner Reservoir,2234,1035,New York | NY,FALSE
New York,NY,162,West Branch Reservoir,2235,1035,New York | NY,FALSE
New York,NY,162,Middle Branch Reservoir,2236,1035,New York | NY,FALSE
New York,NY,162,East Branch Reservoir,2237,1035,New York | NY,FALSE
New York,NY,162,Bog Brook Reservoir,2238,1035,New York | NY,FALSE
New York,NY,162,Croton Falls Reservoir,2239,1035,New York | NY,FALSE
New York,NY,162,Amawalk Reservoir,2240,1035,New York | NY,FALSE
New York,NY,162,New Croton Reservoir,2241,1035,New York | NY,TRUE
New York,NY,162,Muscoot Reservoir,2242,1035,New York | NY,FALSE
New York,NY,162,Cross River Reservoir,2243,1035,New York | NY,FALSE
New York,NY,162,Titicus Reservoir,2244,1035,New York | NY,FALSE
New York,NY,162,Diverting Reservoir,2245,1035,New York | NY,FALSE
New York,NY,162,Kenisco Reservoir,2246,1035,New York | NY,TRUE
New York,NY,162,Glenelda Lake,2247,1035,New York | NY,FALSE
New York,NY,162,Gilead Lake,2248,1035,New York | NY,FALSE
New York,NY,162,Kirk Lake,2249,1035,New York | NY,FALSE
Newark,NJ,191,Charlottesburg Reservoir,2364,1066,Newark | NJ,FALSE
Newark,NJ,191,Echo Lake,2365,1066,Newark | NJ,FALSE
Newark,NJ,191,Canistear Reservoir,2366,1066,Newark | NJ,FALSE
Newark,NJ,191,Clinton Reservoir,2367,1066,Newark | NJ,FALSE
Newark,NJ,191,Oak Ridge Reservoir,2368,1066,Newark | NJ,FALSE
Newark,NJ,191,Wanaque Reservoir,2369,1066,Newark | NJ,FALSE
Newark,NJ,191,Monksville Reservoir,2370,1066,Newark | NJ,FALSE
Newark,NJ,191,Pompton River,2371,1066,Newark | NJ,TRUE
Newark,NJ,191,Ramapo River,2372,1066,Newark | NJ,FALSE
Norfolk,VA,556,NA,4223,1498,Norfolk | VA,FALSE
Norfolk,VA,556,Lake Burnt Mills,3457,1498,Norfolk | VA,FALSE
Norfolk,VA,556,Western Branch Reservoir-VA,3868,1498,Norfolk | VA,TRUE
Norfolk,VA,556,Lake Prince,3520,1498,Norfolk | VA,FALSE
Norfolk,VA,556,Lake Whitehurst,4224,1498,Norfolk | VA,TRUE
Norfolk,VA,556,Little Creek Reservoir,4225,1498,Norfolk | VA,TRUE
Norfolk,VA,556,Lake Lawson,4226,1498,Norfolk | VA,TRUE
Norfolk,VA,556,Lake Smith,4227,1498,Norfolk | VA,TRUE
Norfolk,VA,556,Lake Wright,4228,1498,Norfolk | VA,FALSE
Oakland,CA,184,San Pablo Reservoir,2334,1058,Oakland | CA,TRUE
Oakland,CA,184,Briones Reservoir,2335,1058,Oakland | CA,FALSE
Oakland,CA,184,Lafayette Reservoir,2336,1058,Oakland | CA,TRUE
Oakland,CA,184,Upper San Leandro Reservoir,2337,1058,Oakland | CA,FALSE
Oakland,CA,184,Lake Chabot,2338,1058,Oakland | CA,TRUE
Oakland,CA,184,Pardee Reservoir,2339,1058,Oakland | CA,FALSE
Oakland,CA,184,Camanche Reservoir,2340,1058,Oakland | CA,TRUE
Ocala,FL,327,NA,3360,1273,Ocala | FL,TRUE
Odessa,TX,451,Lake Ivie,3488,1396,Odessa | TX,TRUE
Odessa,TX,451,Lake Spence,3531,1396,Odessa | TX,FALSE
Odessa,TX,451,Lake Thomas,3537,1396,Odessa | TX,TRUE
Oklahoma City,OK,416,Atoka Reservoir,3200,1361,Oklahoma City | OK,FALSE
Oklahoma City,OK,416,Canton Reservoir,3261,1361,Oklahoma City | OK,FALSE
Oklahoma City,OK,416,Hefner Reservoir,3390,1361,Oklahoma City | OK,TRUE
Oklahoma City,OK,416,McGee Creek Reservoir,3593,1361,Oklahoma City | OK,TRUE
Oklahoma City,OK,416,Overholser Reservoir,3675,1361,Oklahoma City | OK,TRUE
Oklahoma City,OK,416,Stanley Draper Reservoir,3814,1361,Oklahoma City | OK,TRUE
Omaha,NE,396,Platte River,3696,1341,Omaha | NE,TRUE
Omaha,NE,396,NA,4040,1341,Omaha | NE,FALSE
Omaha,NE,396,Missouri River - Omaha,4051,1341,Omaha | NE,TRUE
Orlando,FL,328,NA,3574,1274,Orlando | FL,TRUE
Oxnard,CA,298,NA,3677,1244,Oxnard | CA,FALSE
Oxnard,CA,298,Diamond Valley Lake,2191,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Lake Bard,3448,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Lake Mathews,2181,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Skinner Reservoir,2180,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Clifton Forebay,2190,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Lewiston Lake,2189,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Lake Havasu,3481,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Perris Reservoir,2179,1244,Oxnard | CA,TRUE
Oxnard,CA,298,Silverwood Lake,2182,1244,Oxnard | CA,TRUE
Panama (USA),FL,329,Deer Point Reservoir,3315,1275,Panama (USA) | FL,TRUE
Pensacola,FL,333,NA,3358,1279,Pensacola | FL,TRUE
Peoria,IL,346,NA,3762,1291,Peoria | IL,FALSE
Peoria,IL,346,Illinois River,3412,1291,Peoria | IL,TRUE
Philadelphia,PA,155,Schuylkill River - Queen Lane Plant,2144,1026,Philadelphia | PA,FALSE
Philadelphia,PA,155,Schuylkill River - Belmont Plant,2145,1026,Philadelphia | PA,TRUE
Philadelphia,PA,155,Delaware River - Baxter Plant,2146,1026,Philadelphia | PA,TRUE
Phoenix,AZ,156,Lake Havasu,3481,1027,Phoenix | AZ,TRUE
Phoenix,AZ,156,Lake Pleasant,2148,1027,Phoenix | AZ,TRUE
Phoenix,AZ,156,Theodore Roosevelt Lake,2149,1027,Phoenix | AZ,FALSE
Phoenix,AZ,156,Apache Lake,2150,1027,Phoenix | AZ,FALSE
Phoenix,AZ,156,Canyon Lake,2151,1027,Phoenix | AZ,FALSE
Phoenix,AZ,156,Saguaro Lake,2152,1027,Phoenix | AZ,TRUE
Phoenix,AZ,156,Horseshoe Reservoir,2153,1027,Phoenix | AZ,FALSE
Phoenix,AZ,156,Bartlett Reservoir,2154,1027,Phoenix | AZ,TRUE
Phoenix,AZ,156,C. C. Cragin Reservoir,2155,1027,Phoenix | AZ,TRUE
Pittsburgh,PA,424,Allegheny river,3177,1369,Pittsburgh | PA,TRUE
Port Arthur,TX,452,LNVA Canal,3565,1397,Port Arthur | TX,TRUE
Port Arthur,TX,452,Port Arthur Reservoir,3701,1397,Port Arthur | TX,FALSE
Port Arthur,TX,452,Terminal Reservoir-TX,3835,1397,Port Arthur | TX,TRUE
Port Saint Lucie,FL,330,NA,3360,1276,Port Saint Lucie | FL,TRUE
Portland,ME,513,Sebago Lake,4086,1457,Portland | ME,TRUE
Portland,OR,177,Bull Run Lake,2321,1051,Portland | OR,FALSE
Portland,OR,177,Bull Run Reservoir No. 1,2322,1051,Portland | OR,FALSE
Portland,OR,177,Bull Run Reservoir No. 2,2323,1051,Portland | OR,TRUE
Portland,OR,177,NA,2324,1051,Portland | OR,FALSE
Portland,OR,177,NA,2325,1051,Portland | OR,FALSE
Portland,OR,177,NA,2326,1051,Portland | OR,FALSE
Providence,RI,428,Barden Reservoir,3204,1373,Providence | RI,FALSE
Providence,RI,428,Moswansicut Reservoir,3635,1373,Providence | RI,FALSE
Providence,RI,428,Ponneganset Reservoir,3700,1373,Providence | RI,FALSE
Providence,RI,428,Regulating Reservoir-RI,3729,1373,Providence | RI,TRUE
Providence,RI,428,Scituate Reservoir,3782,1373,Providence | RI,FALSE
Providence,RI,428,Westconnaug Reservoir,3867,1373,Providence | RI,FALSE
Pueblo,CO,315,Pueblo Reservoir,2355,1261,Pueblo | CO,TRUE
Pueblo,CO,315,Ruedi Reservoir,3744,1261,Pueblo | CO,TRUE
